Wavelength_nm,CD_0,CD_100,CD_200,CD_300,CD_400,CD_500,CD_600,CD_700,CD_800,CD_900,CD_1000,CD_900,CD_800,CD_700,CD_600,CD_500,CD_400,CD_300,CD_200,CD_100,CD_0
306.023810441,1.0,0.9157560123361236,0.8386090741297586,0.7679613016339564,0.7032651792127709,0.6440193161307365,0.5897645608073205,0.5400804424220772,0.49458191229317083,0.45291635977516853,0.4147608795495014,0.45291635977516853,0.49458191229317083,0.5400804424220772,0.5897645608073205,0.6440193161307365,0.7032651792127709,0.7679613016339564,0.8386090741297586,0.9157560123361236,1.0
306.105857461,1.0,0.9078174815181367,0.8241325797499324,0.7481619629856285,0.6791945090052787,0.6165846486261195,0.559746322858509,0.5081474971064495,0.46130518106292157,0.41878090768380954,0.38017662892139525,0.41878090768380954,0.46130518106292157,0.5081474971064495,0.559746322858509,0.6165846486261195,0.6791945090052787,0.7481619629856285,0.8241325797499324,0.9078174815181367,1.0
306.187890572,1.0,0.900293319576228,0.8105280612735843,0.7297129988936797,0.6569557381119153,0.5914528622794273,0.5324810607544073,0.47938914179805653,0.4315908418381714,0.38855835169718617,0.34981648829852724,0.38855835169718617,0.4315908418381714,0.47938914179805653,0.5324810607544073,0.5914528622794273,0.6569557381119153,0.7297129988936797,0.8105280612735843,0.900293319576228,1.0
306.269909772,1.0,0.8938978363631493,0.7990533418547198,0.714272053422678,0.6384862431291957,0.5707414712808238,0.5101845663006489,0.45605287996202176,0.4076646826652343,0.36441057779612285,0.3257458270397993,0.36441057779612285,0.4076646826652343,0.45605287996202176,0.5101845663006489,0.5707414712808238,0.6384862431291957,0.714272053422678,0.7990533418547198,0.8938978363631493,1.0
306.351915059,1.0,0.8893849453627157,0.7910055810378408,0.7035084554729433,0.6256898292330122,0.5564791145864094,0.49492414692192616,0.440178085368846,0.39148776240563593,0.3481833221773083,0.30966900497087424,0.3481833221773083,0.39148776240563593,0.440178085368846,0.49492414692192616,0.5564791145864094,0.6256898292330122,0.7035084554729433,0.7910055810378408,0.8893849453627157,1.0
306.433906431,1.0,0.8872954142930055,0.7872931522253962,0.6985616036738792,0.619830507541001,0.5499727669800363,0.4879883141274219,0.43298979335383614,0.38418985807853484,0.3408898992909645,0.30247004441967734,0.3408898992909645,0.38418985807853484,0.43298979335383614,0.4879883141274219,0.5499727669800363,0.619830507541001,0.6985616036738792,0.7872931522253962,0.8872954142930055,1.0
306.515883887,1.0,0.887789898110478,0.7881709031870129,0.6997301658340416,0.6212133726306317,0.5515069567926149,0.48962230497813536,0.4346817362491562,0.38590605433512404,0.34260349665839634,0.3041599233906512,0.34260349665839634,0.38590605433512404,0.4346817362491562,0.48962230497813536,0.5515069567926149,0.6212133726306317,0.6997301658340416,0.7881709031870129,0.887789898110478,1.0
306.597847425,1.0,0.8907676291191641,0.7934669690865765,0.7067946908376188,0.6295898310314382,0.5608182411054092,0.49955873499624515,0.444990749978374,0.3963833553381949,0.353085461656903,0.314517099556565,0.353085461656903,0.3963833553381949,0.444990749978374,0.49955873499624515,0.5608182411054092,0.6295898310314382,0.7067946908376188,0.7934669690865765,0.8907676291191641,1.0
306.679797044,1.0,0.89571754267623,0.8023099162579439,0.7186430666553374,0.643701201725829,0.5765744586275957,0.5164478572517878,0.4625914056179757,0.41435123710327637,0.3711416719030026,0.3324381063417051,0.3711416719030026,0.41435123710327637,0.4625914056179757,0.5164478572517878,0.5765744586275957,0.643701201725829,0.7186430666553374,0.8023099162579439,0.89571754267623,1.0
306.761732741,1.0,0.9019403010571103,0.8134963066709907,0.7337251037476807,0.6617762409673426,0.5968826620105278,0.5383525278695448,0.48556184106151357,0.4379477931088663,0.3950027643639079,0.35626891220877394,0.3950027643639079,0.4379477931088663,0.48556184106151357,0.5383525278695448,0.5968826620105278,0.6617762409673426,0.7337251037476807,0.8134963066709907,0.9019403010571103,1.0
306.843654515,1.0,0.9087359365457865,0.8258010023697477,0.750435047288922,0.6819472955148802,0.6197100142645808,0.5631527601995266,0.5117571509582616,0.4650521138600593,0.4226095682312187,0.38404050177980703,0.4226095682312187,0.4650521138600593,0.5117571509582616,0.5631527601995266,0.6197100142645808,0.6819472955148802,0.750435047288922,0.8258010023697477,0.9087359365457865,1.0
306.925562364,1.0,0.9156327175751167,0.8383832734939933,0.7676511550788274,0.702886513274504,0.6435858882964325,0.5892882958938579,0.5395716438045025,0.49404945054318955,0.45236784101735383,0.41420279561430806,0.45236784101735383,0.49404945054318955,0.5395716438045025,0.5892882958938579,0.6435858882964325,0.702886513274504,0.7676511550788274,0.8383832734939933,0.9156327175751167,1.0
307.007456286,1.0,0.9222744816200658,0.8505902194475611,0.7844776537120974,0.7235037214198502,0.6672690196226808,0.6154051891736374,0.5675725018314149,0.5234576349083722,0.48277161888518455,0.44524794454821354,0.48277161888518455,0.5234576349083722,0.5675725018314149,0.6154051891736374,0.6672690196226808,0.7235037214198502,0.7844776537120974,0.8505902194475611,0.9222744816200658,1.0
307.08933628,1.0,0.9284767401840928,0.8620690570628792,0.8004110679153167,0.7431630591452817,0.6900096145804493,0.6406578776413377,0.5948359378056887,0.5522913324781735,0.5127896560112635,0.4761132682134602,0.5127896560112635,0.5522913324781735,0.5948359378056887,0.6406578776413377,0.6900096145804493,0.7431630591452817,0.8004110679153167,0.8620690570628792,0.9284767401840928,1.0
307.171202343,1.0,0.9340521560444164,0.8724534302112228,0.8149170075371395,0.7611749878873291,0.7109771385632423,0.6640897291732862,0.6202944433412606,0.5793873621852755,0.5411780148340438,0.5054884915595759,0.5411780148340438,0.5793873621852755,0.6202944433412606,0.6640897291732862,0.7109771385632423,0.7611749878873291,0.8149170075371395,0.8724534302112228,0.9340521560444164,1.0
307.253054475,1.0,0.9388796272387838,0.8814949544440378,0.827617654241287,0.7770333547102962,0.7295407864225046,0.6849509816118503,0.6430865222925731,0.603780834332337,0.5668775246718665,0.5322297590539665,0.5668775246718665,0.603780834332337,0.6430865222925731,0.6849509816118503,0.7295407864225046,0.7770333547102962,0.827617654241287,0.8814949544440378,0.9388796272387838,1.0
307.334892673,1.0,0.9428866516347387,0.889035237830969,0.8382594585837361,0.7903836541051678,0.7452421971260512,0.7026789199050982,0.6625465739636328,0.6247063206766376,0.5890272509578521,0.5553859323772641,0.5890272509578521,0.6247063206766376,0.6625465739636328,0.7026789199050982,0.7452421971260512,0.7903836541051678,0.8382594585837361,0.889035237830969,0.9428866516347387,1.0
307.416716936,1.0,0.9460104633828499,0.8949357968298344,0.8466186278568916,0.8009100804474505,0.7576693163320882,0.7167631010342859,0.6780653933451731,0.6414569569623416,0.6068249930960976,0.5740627929111339,0.6068249930960976,0.6414569569623416,0.6780653933451731,0.7167631010342859,0.7576693163320882,0.8009100804474505,0.8466186278568916,0.8949357968298344,0.9460104633828499,1.0
307.498527262,1.0,0.9482212892695144,0.8991236134239402,0.852568151933513,0.808423272216523,0.7665641574566311,0.7268724536913258,0.6892359351736843,0.6535481870612705,0.6197083045349917,0.5876206074971947,0.6197083045349917,0.6535481870612705,0.6892359351736843,0.7268724536913258,0.7665641574566311,0.808423272216523,0.852568151933513,0.8991236134239402,0.9482212892695144,1.0
307.580323648,1.0,0.9496311991212975,0.9017994143445532,0.8563768592109018,0.8132421837121792,0.7722801500946191,0.7333813249919287,0.6964417870652512,0.6613628493689537,0.6280507957005176,0.5964166302301674,0.6280507957005176,0.6613628493689537,0.6964417870652512,0.7333813249919287,0.7722801500946191,0.8132421837121792,0.8563768592109018,0.9017994143445532,0.9496311991212975,1.0
307.662106095,1.0,0.9502180876104209,0.9029144140220057,0.857965607767874,0.8152544390487018,0.7746695139887638,0.7361049841124975,0.6994602702838766,0.6646398003886134,0.6315527600750401,0.6001128559035876,0.6315527600750401,0.6646398003886134,0.6994602702838766,0.7361049841124975,0.7746695139887638,0.8152544390487018,0.857965607767874,0.9029144140220057,0.9502180876104209,1.0
307.743874599,1.0,0.9499819467674763,0.9024656991841242,0.8573261218018059,0.8144443382038901,0.7737074179406804,0.735008079123725,0.6982444058957795,0.6633195800323726,0.630141625968138,0.5986231685764347,0.630141625968138,0.6633195800323726,0.6982444058957795,0.735008079123725,0.7737074179406804,0.8144443382038901,0.8573261218018059,0.9024656991841242,0.9499819467674763,1.0
307.825629159,1.0,0.9487903462665408,0.9002031211685825,0.8541040310437602,0.8103656593616576,0.7688671145482607,0.7294936958452004,0.6921365762802264,0.656692501872654,0.6230635062423965,0.5911566398337684,0.6230635062423965,0.656692501872654,0.6921365762802264,0.7294936958452004,0.7688671145482607,0.8103656593616576,0.8541040310437602,0.9002031211685825,0.9487903462665408,1.0
307.907369773,1.0,0.9466266714912341,0.896102055178573,0.8482741058101468,0.8029988932952622,0.7601401695712388,0.7195689585880041,0.6811631681765761,0.6448072226334159,0.6103917149149778,0.5778130773957917,0.6103917149149778,0.6448072226334159,0.6811631681765761,0.7195689585880041,0.7601401695712388,0.8029988932952622,0.8482741058101468,0.896102055178573,0.9466266714912341,1.0
307.98909644,1.0,0.9435745291030506,0.8903328919720437,0.8400954392874784,0.7926926585273029,0.747964601993345,0.7057603471116213,0.6659374871854536,0.6283616508830832,0.5929060488384207,0.5594510458350631,0.5929060488384207,0.6283616508830832,0.6659374871854536,0.7057603471116213,0.747964601993345,0.7926926585273029,0.8400954392874784,0.8903328919720437,0.9435745291030506,1.0
308.070809158,1.0,0.939672523555207,0.8829844515246111,0.8297162278241418,0.7796615416342183,0.7326265283463691,0.6884290187147231,0.6468978333042986,0.607872119503446,0.5712007285326555,0.5367416300368532,0.5712007285326555,0.607872119503446,0.6468978333042986,0.6884290187147231,0.7326265283463691,0.7796615416342183,0.8297162278241418,0.8829844515246111,0.939672523555207,1.0
308.152507924,1.0,0.9348967601831142,0.8740319522008833,0.8171296404091283,0.763931853468087,0.714197414807996,0.6677008492351512,0.6242313607214568,0.5835918767431868,0.5455981548363886,0.5100779473184248,0.5455981548363886,0.5835918767431868,0.6242313607214568,0.6677008492351512,0.714197414807996,0.763931853468087,0.8171296404091283,0.8740319522008833,0.9348967601831142,1.0
308.234192738,1.0,0.9293671214462885,0.8637232464253605,0.8027159872565807,0.746017846415564,0.6933244584707922,0.6443529561973069,0.5988404520964976,0.5565426271705161,0.5172324193756175,0.48069880471381715,0.5172324193756175,0.5565426271705161,0.5988404520964976,0.6443529561973069,0.6933244584707922,0.746017846415564,0.8027159872565807,0.8637232464253605,0.9293671214462885,1.0
308.315863598,1.0,0.9235591363492266,0.8529614783341294,0.7877603662694281,0.7275432835219435,0.6719292465862067,0.6205663946649436,0.5731297635041086,0.5293192293978911,0.4888576103557544,0.45148891241790734,0.4888576103557544,0.5293192293978911,0.5731297635041086,0.6205663946649436,0.6719292465862067,0.7275432835219435,0.7877603662694281,0.8529614783341294,0.9235591363492266,1.0
308.397520501,1.0,0.918047222848372,0.8428107033796085,0.7737400256245326,0.7103298817312305,0.6521163752295687,0.5986736272534524,0.5496106608925935,0.5045685408803038,0.4632177476918182,0.4252557668425516,0.4632177476918182,0.5045685408803038,0.5496106608925935,0.5986736272534524,0.6521163752295687,0.7103298817312305,0.7737400256245326,0.8428107033796085,0.918047222848372,1.0
308.479163446,1.0,0.9135087487748439,0.8344982340881809,0.7623214376767109,0.6963873026962923,0.6361558935487786,0.5811339743414875,0.5308709697712445,0.4849552753566175,0.44301088680278355,0.4046943208968448,0.44301088680278355,0.4849552753566175,0.5308709697712445,0.5811339743414875,0.6361558935487786,0.6963873026962923,0.7623214376767109,0.8344982340881809,0.9135087487748439,1.0
308.560792432,1.0,0.9106621225960091,0.8293055015310686,0.7552171083048309,0.6877476148696974,0.6263057027675812,0.5703528806763106,0.5193987649454374,0.4729967817589576,0.43074025325769355,0.39225883331919376,0.43074025325769355,0.4729967817589576,0.5193987649454374,0.5703528806763106,0.6263057027675812,0.6877476148696974,0.7552171083048309,0.8293055015310686,0.9106621225960091,1.0
308.642407457,1.0,0.9098678793724082,0.8278595579136431,0.7532428203770658,0.6853514476289726,0.6235792682789834,0.5673747464495966,0.5162360573615522,0.4697066067671284,0.4273709542264167,0.3888511038273523,0.4273709542264167,0.4697066067671284,0.5162360573615522,0.5673747464495966,0.6235792682789834,0.6853514476289726,0.7532428203770658,0.8278595579136431,0.9098678793724082,1.0
308.724008518,1.0,0.9112288311238977,0.8303379826714249,0.7566279093874577,0.6894611654668515,0.6282568919136794,0.5724857932640349,0.521665560231024,0.4753566986869092,0.4331587289113871,0.39470672223703657,0.4331587289113871,0.4753566986869092,0.521665560231024,0.5724857932640349,0.6282568919136794,0.6894611654668515,0.7566279093874577,0.8303379826714249,0.9112288311238977,1.0
308.805595615,1.0,0.9144208615855892,0.8361655121029313,0.764607188005318,0.6991727636303575,0.639338160916049,0.5846241519493997,0.5345925207293145,0.4888425534025117,0.4470078288620242,0.4087532840035158,0.4470078288620242,0.4888425534025117,0.5345925207293145,0.5846241519493997,0.639338160916049,0.6991727636303575,0.764607188005318,0.8361655121029313,0.9144208615855892,1.0
308.887168745,1.0,0.9188600586909178,0.8443038074574769,0.7757970460733425,0.7128489192871922,0.6550083998139868,0.601861056696124,0.5530260858795784,0.5081535817289179,0.4669220299314336,0.4290360038268796,0.4669220299314336,0.5081535817289179,0.5530260858795784,0.601861056696124,0.6550083998139868,0.7128489192871922,0.7757970460733425,0.8443038074574769,0.9188600586909178,1.0
308.968727906,1.0,0.9240648258582351,0.8538958023884105,0.7890550759351246,0.7291380413365474,0.6737708171942713,0.6226079128589852,0.5753300725739974,0.5316422833240967,0.49127193395875596,0.4539671141026362,0.49127193395875596,0.5316422833240967,0.5753300725739974,0.6226079128589852,0.6737708171942713,0.7291380413365474,0.7890550759351246,0.8538958023884105,0.9240648258582351,1.0
309.050273098,1.0,0.9295960070241941,0.8641487362753255,0.8033092147165459,0.7467530384062421,0.6941786427356272,0.6453056944485136,0.599873596869313,0.5576401003689544,0.5183800106595507,0.4818839880302776,0.5183800106595507,0.5576401003689544,0.599873596869313,0.6453056944485136,0.6941786427356272,0.7467530384062421,0.8033092147165459,0.8641487362753255,0.9295960070241941,1.0
309.131804318,1.0,0.935085839218288,0.87438552670657,0.8176255240407378,0.7645500493139259,0.7149199244870958,0.6685114975628912,0.6251156347256706,0.5845367779059265,0.5465920635221173,0.5111104984286349,0.5465920635221173,0.5845367779059265,0.6251156347256706,0.6685114975628912,0.7149199244870958,0.7645500493139259,0.8176255240407378,0.87438552670657,0.935085839218288,1.0
309.213321564,1.0,0.9402417515498784,0.8840545513575834,0.8312249998340961,0.781552449776058,0.7348482443055391,0.6909350003491931,0.6496459349354412,0.6108242317509576,0.5743224455506292,0.5400019421589333,0.5743224455506292,0.6108242317509576,0.6496459349354412,0.6909350003491931,0.7348482443055391,0.781552449776058,0.8312249998340961,0.8840545513575834,0.9402417515498784,1.0
309.294824835,1.0,0.9448537689085934,0.8927486446207737,0.8435169215579765,0.7970001424722285,0.753048588435571,0.7115207969546455,0.6722831066594429,0.6352092271007526,0.6001798322716607,0.567082176544806,0.6001798322716607,0.6352092271007526,0.6722831066594429,0.7115207969546455,0.753048588435571,0.7970001424722285,0.8435169215579765,0.8927486446207737,0.9448537689085934,1.0
309.376314129,1.0,0.9487249820456368,0.9000790915574939,0.8539275199775366,0.8101423710589636,0.7686023064373249,0.7291922093749861,0.6918028657471019,0.6563306613850394,0.6226772949385224,0.5907495054607754,0.6226772949385224,0.6563306613850394,0.6918028657471019,0.7291922093749861,0.7686023064373249,0.8101423710589636,0.8539275199775366,0.9000790915574939,0.9487249820456368,1.0
309.457789445,1.0,0.9517732123866937,0.9058722478168862,0.8621849393166329,0.8206045293648182,0.7810294090126239,0.7433628695844259,0.7075128663533599,0.6733917936140548,0.6409162706028864,0.6100069377426086,0.6409162706028864,0.6733917936140548,0.7075128663533599,0.7433628695844259,0.7810294090126239,0.8206045293648182,0.8621849393166329,0.9058722478168862,0.9517732123866937,1.0
309.53925078,1.0,0.9540111830812968,0.9101373374441756,0.8682811980615794,0.8283499730099732,0.7902551377566047,0.7539122389072517,0.7192407069793764,0.6861636777856233,0.6546078220316761,0.6245031827507104,0.6546078220316761,0.6861636777856233,0.7192407069793764,0.7539122389072517,0.7902551377566047,0.8283499730099732,0.8682811980615794,0.9101373374441756,0.9540111830812968,1.0
309.620698133,1.0,0.9555029546973162,0.9129858964353015,0.8723607216409084,0.833543247089771,0.7964530354622713,0.7610132286618465,0.7271503885501387,0.694794344768959,0.6638780493337261,0.634337437697066,0.6638780493337261,0.694794344768959,0.7271503885501387,0.7610132286618465,0.7964530354622713,0.833543247089771,0.8723607216409084,0.9129858964353015,0.9555029546973162,1.0
309.702131502,1.0,0.9563281492546873,0.9145635290568956,0.8746228471188165,0.8364264486810032,0.7998981576547746,0.7649651247022247,0.7315576819508597,0.6996092040531149,0.6690559753136603,0.6398370626195026,0.6690559753136603,0.6996092040531149,0.7315576819508597,0.7649651247022247,0.7998981576547746,0.8364264486810032,0.8746228471188165,0.9145635290568956,0.9563281492546873,1.0
309.783550885,1.0,0.9565313116701857,0.9149521502054858,0.8751803803515101,0.8371374371656419,0.8007481708202691,0.7659406981522139,0.7326462606651148,0.7007990887042591,0.6703362715355557,0.6411976330720068,0.6703362715355557,0.7007990887042591,0.7326462606651148,0.7659406981522139,0.8007481708202691,0.8371374371656419,0.8751803803515101,0.9149521502054858,0.9565313116701857,1.0
309.864956281,1.0,0.9561715238688187,0.9142639830576189,0.8741931858985792,0.835878630716382,0.7992433441014645,0.7642137262715079,0.730719403210496,0.6986930852882937,0.6680704320767142,0.638789923090492,0.6680704320767142,0.6986930852882937,0.730719403210496,0.7642137262715079,0.7992433441014645,0.835878630716382,0.8741931858985792,0.9142639830576189,0.9561715238688187,1.0
309.946347688,1.0,0.9553025924140731,0.9126030430730487,0.8718120528926555,0.8328443142261889,0.7956183324575992,0.7600562555689064,0.7260837113255096,0.6936296517388909,0.6626262044814332,0.6330085309426109,0.6626262044814332,0.6936296517388909,0.7260837113255096,0.7600562555689064,0.7956183324575992,0.8328443142261889,0.8718120528926555,0.9126030430730487,0.9553025924140731,1.0
310.027725103,1.0,0.9539868261008527,0.9100908643739787,0.8682146951675136,0.8282653814169757,0.7901542623871929,0.7537967569048186,0.719112175644744,0.6860235420538082,0.6544574215143775,0.6243437583686489,0.6544574215143775,0.6860235420538082,0.719112175644744,0.7537967569048186,0.7901542623871929,0.8282653814169757,0.8682146951675136,0.9100908643739787,0.9539868261008527,1.0
310.109088527,1.0,0.952275994314583,0.9068295693478275,0.8635520298245676,0.8223398678435664,0.783094515315255,0.7457221082141308,0.7101332620819785,0.6762428582449743,0.6439698402333685,0.6132370199168341,0.6439698402333685,0.6762428582449743,0.7101332620819785,0.7457221082141308,0.783094515315255,0.8223398678435664,0.8635520298245676,0.9068295693478275,0.952275994314583,1.0
310.190437956,1.0,0.9501275907908256,0.9027424387819787,0.8577204984645559,0.8149439107780345,0.7743006945771875,0.7356844534862862,0.6989940973731903,0.6641335777141971,0.6310116361568817,0.5995415656227151,0.6310116361568817,0.6641335777141971,0.6989940973731903,0.7356844534862862,0.7743006945771875,0.8149439107780345,0.8577204984645559,0.9027424387819787,0.9501275907908256,1.0
310.271773389,1.0,0.9475409099828271,0.8978337760910841,0.8507342332106637,0.806105489489975,0.7638179290534831,0.723748735556536,0.6857815354881606,0.6498060601858721,0.6157178255808771,0.5834178287435519,0.6157178255808771,0.6498060601858721,0.6857815354881606,0.723748735556536,0.7638179290534831,0.806105489489975,0.8507342332106637,0.8978337760910841,0.9475409099828271,1.0
310.353094824,1.0,0.9445231587442635,0.8921239974042412,0.8426317760198131,0.7958852267445227,0.751732028362631,0.7100283099583045,0.6706381821196687,0.6334332941501802,0.5982924158445125,0.5651010424661954,0.5982924158445125,0.6334332941501802,0.6706381821196687,0.7100283099583045,0.751732028362631,0.7958852267445227,0.8426317760198131,0.8921239974042412,0.9445231587442635,1.0
310.43440226,1.0,0.9413457912239348,0.8861318986550158,0.8341565332681736,0.7852297418139433,0.7391727126004126,0.6958171219939776,0.655004519250582,0.6165857474291921,0.5804203982711341,0.5463762990530522,0.5804203982711341,0.6165857474291921,0.655004519250582,0.6958171219939776,0.7391727126004126,0.7852297418139433,0.8341565332681736,0.8861318986550158,0.9413457912239348,1.0
310.515695694,1.0,0.9384006472421142,0.8805957747444189,0.8263516449788336,0.7754489184977232,0.7276817670214609,0.6828570411592243,0.6407934893976511,0.6013210251992887,0.5642800392473041,0.5295207540554758,0.5642800392473041,0.6013210251992887,0.6407934893976511,0.6828570411592243,0.7276817670214609,0.7754489184977232,0.8263516449788336,0.8805957747444189,0.9384006472421142,1.0
310.596975125,1.0,0.9361634361859582,0.8764019792515007,0.8204554883762597,0.7680804292359478,0.7190488139007105,0.6731472084067268,0.6301758036810267,0.5899475457752777,0.5522873216224569,0.5170311967720187,0.5522873216224569,0.5899475457752777,0.6301758036810267,0.6731472084067268,0.7190488139007105,0.7680804292359478,0.8204554883762597,0.8764019792515007,0.9361634361859582,1.0
310.678240552,1.0,0.9349626893252515,0.8741552304303069,0.8173025251308547,0.7641473668886629,0.7144492771870339,0.6679834175852714,0.6245395725301978,0.5839211983228768,0.5459445339379804,0.5104377696730752,0.5459445339379804,0.5839211983228768,0.6245395725301978,0.6679834175852714,0.7144492771870339,0.7641473668886629,0.8173025251308547,0.8741552304303069,0.9349626893252515,1.0
310.759491972,1.0,0.9348867843508588,0.8740132995538893,0.8171034830998195,0.7638992477970765,0.7141593113410488,0.6676581020938569,0.6241847361123234,0.5835420607849394,0.5455457607407054,0.5100235219751211,0.5455457607407054,0.5835420607849394,0.6241847361123234,0.6676581020938569,0.7141593113410488,0.7638992477970765,0.8171034830998195,0.8740132995538893,0.9348867843508588,1.0
310.840729384,1.0,0.9359183607566661,0.8759431780014449,0.819811303271097,0.7672764510872712,0.7181081183487911,0.6720905729710545,0.6290219073350778,0.5887131523930775,0.5509874485436185,0.5156792696384412,0.5509874485436185,0.5887131523930775,0.6290219073350778,0.6720905729710545,0.7181081183487911,0.7672764510872712,0.819811303271097,0.8759431780014449,0.9359183607566661,1.0
310.921952786,1.0,0.9378059696215394,0.8794800366577957,0.8247816285406511,0.7734851348795976,0.7253789769036082,0.6802647347781686,0.6379563291979797,0.5982792538797094,0.561069855789112,0.5261746601337254,0.561069855789112,0.5982792538797094,0.6379563291979797,0.6802647347781686,0.7253789769036082,0.7734851348795976,0.8247816285406511,0.8794800366577957,0.9378059696215394,1.0
311.003162177,1.0,0.9402568972470128,0.8840830328205794,0.831265169348607,0.7816028089212338,0.7349074319958291,0.6910017817721682,0.6497191913212563,0.6109029509135627,0.5744057131450306,0.540088933602704,0.5744057131450306,0.6109029509135627,0.6497191913212563,0.6910017817721682,0.7349074319958291,0.7816028089212338,0.831265169348607,0.8840830328205794,0.9402568972470128,1.0
311.084357554,1.0,0.9431137037234444,0.8894634581509528,0.838865176343408,0.7911452433858518,0.7461399206728165,0.703694784081657,0.663664194106121,0.6259107961320587,0.5903050491405956,0.5567247812216369,0.5903050491405956,0.6259107961320587,0.663664194106121,0.703694784081657,0.7461399206728165,0.7911452433858518,0.838865176343408,0.8894634581509528,0.9431137037234444,1.0
311.165538916,1.0,0.9463076683403596,0.895498203159768,0.8474168166351018,0.8019170318623733,0.7588602366241043,0.7181152611159698,0.6795579783462818,0.6430709259909586,0.60854294855198,0.5758688587291916,0.60854294855198,0.6430709259909586,0.6795579783462818,0.7181152611159698,0.7588602366241043,0.8019170318623733,0.8474168166351018,0.895498203159768,0.9463076683403596,1.0
311.246706261,1.0,0.949713623161103,0.9019559660177895,0.8565998684185275,0.8135245646350839,0.7726153618101445,0.7337633345746387,0.6968650350216529,0.6618222172647028,0.6285415758469756,0.5969344973050204,0.6285415758469756,0.6618222172647028,0.6968650350216529,0.7337633345746387,0.7726153618101445,0.8135245646350839,0.8565998684185275,0.9019559660177895,0.949713623161103,1.0
311.327859587,1.0,0.9531467786493348,0.9084887816496042,0.8659231556683792,0.8253518663831823,0.7866814726953464,0.7498229115226841,0.7146912926753116,0.6812057033422022,0.6492890217381746,0.618867739482119,0.6492890217381746,0.6812057033422022,0.7146912926753116,0.7498229115226841,0.7866814726953464,0.8253518663831823,0.8659231556683792,0.9084887816496042,0.9531467786493348,1.0
311.408998893,1.0,0.9564558391578465,0.9148077722591402,0.8749732354842361,0.836873260185731,0.8004323163397061,0.7655781628137525,0.73224170415495,0.7003568536138942,0.6698604021332263,0.6406918930409474,0.6698604021332263,0.7003568536138942,0.73224170415495,0.7655781628137525,0.8004323163397061,0.836873260185731,0.8749732354842361,0.9148077722591402,0.9564558391578465,1.0
311.490124178,1.0,0.9594664533931644,0.9205758751868574,0.8832616700448424,0.8474599419760483,0.813109384920536,0.780151177770404,0.7485288836458697,0.7181883532540472,0.6890776321649378,0.6611468718458523,0.6890776321649378,0.7181883532540472,0.7485288836458697,0.780151177770404,0.813109384920536,0.8474599419760483,0.8832616700448424,0.9205758751868574,0.9594664533931644,1.0
311.571235438,1.0,0.9620246108532557,0.9254913518873582,0.8903454576474893,0.8565342424182898,0.8240070212449435,0.7927150339535172,0.7626113720566579,0.7336509084350737,0.7057902296893893,0.6789875710609647,0.7057902296893893,0.7336509084350737,0.7626113720566579,0.7927150339535172,0.8240070212449435,0.8565342424182898,0.8903454576474893,0.9254913518873582,0.9620246108532557,1.0
311.652332672,1.0,0.9640423013948852,0.9293775588787467,0.8959592807262274,0.8637426469474183,0.832684449176099,0.8027430327194587,0.7738782406915766,0.7460513601557325,0.7192250702033167,0.6933633918997033,0.7192250702033167,0.7460513601557325,0.7738782406915766,0.8027430327194587,0.832684449176099,0.8637426469474183,0.8959592807262274,0.9293775588787467,0.9640423013948852,1.0
311.73341588,1.0,0.9655173015827867,0.932223659655706,0.9000780723424074,0.8690409516218774,0.8390740745748922,0.810140536311624,0.7822047045224308,0.7552321755958584,0.7291897322498105,0.7040453026237119,0.7291897322498105,0.7552321755958584,0.7822047045224308,0.810140536311624,0.8390740745748922,0.8690409516218774,0.9000780723424074,0.932223659655706,0.9655173015827867,1.0
311.814485058,1.0,0.9665124064065488,0.9341462317377777,0.902863922372489,0.8726291822698898,0.8434069308562501,0.815163262321836,0.7878654062808904,0.7614816897490166,0.735981500393847,0.7113352510163594,0.735981500393847,0.7614816897490166,0.7878654062808904,0.815163262321836,0.8434069308562501,0.8726291822698898,0.902863922372489,0.9341462317377777,0.9665124064065488,1.0
311.895540206,1.0,0.9671102657463017,0.9353022661118822,0.9045404231325805,0.8747903289940221,0.8460187075457034,0.8181933770808678,0.7912832143405422,0.7652581197014695,0.7400889835090032,0.7157476535173024,0.7400889835090032,0.7652581197014695,0.7912832143405422,0.8181933770808678,0.8460187075457034,0.8747903289940221,0.9045404231325805,0.9353022661118822,0.9671102657463017,1.0
311.976581321,1.0,0.9673949950140166,0.9358530763781692,0.9053395821567111,0.8758209805664834,0.8472648331282843,0.8196397590196881,0.792915400590141,0.7670623900004364,0.7420523169499118,0.7178576974558994,0.7420523169499118,0.7670623900004364,0.792915400590141,0.8196397590196881,0.8472648331282843,0.8758209805664834,0.9053395821567111,0.9358530763781692,0.9673949950140166,1.0
312.057608402,1.0,0.9674441649045376,0.935948212207838,0.9054776365533067,0.8759990559350482,0.847480175126246,0.8198897502981622,0.7931975547909954,0.7673743459990957,0.7423918333342607,0.7182226472320125,0.7423918333342607,0.7673743459990957,0.7931975547909954,0.8198897502981622,0.847480175126246,0.8759990559350482,0.9054776365533067,0.935948212207838,0.9674441649045376,1.0
